id,parent,name,level,hid,iso639_3,latitude,longitude,macroareas,countries,timespan,branch,parent_name,id.1,family,family_id,macroarea,nr_macroarea,Genus.wals,Area.autotyp,Family.wals
sank1253,mane1267,Sankaran Maninka,language,msc,msc,10.0962,-10.569,['Africa'],"['Guinea', 'Sierra Leone']",,Manenkan,Manenkan,sank1253,Mande,mand1469,Africa,1,,,
mand1436,west2499,Mandinka,language,mnk,mnk,12.8165233333,-15.6539466667,['Africa'],"['Gambia', 'Guinea', 'Guinea-Bissau', 'Senegal']",,West Manding,West Manding,mand1436,Mande,mand1469,Africa,1,Western Mande,African Savannah,Mande
xaas1235,xaso1239,Xaasongaxango,language,kao,kao,14.1,-10.95,['Africa'],"['Gambia', 'Mali', 'Senegal']",,Xasonka,Xasonka,xaas1235,Mande,mand1469,Africa,1,Western Mande,African Savannah,Mande
kura1250,nucl1445,Kuranko,language,knk,knk,9.49325,-10.6122,['Africa'],"['Guinea', 'Sierra Leone']",,Nuclear Mokole,Nuclear Mokole,kura1250,Mande,mand1469,Africa,1,Western Mande,African Savannah,Mande
kono1268,vaik1238,Kono (Sierra Leone),language,kno,kno,8.67039,-10.9214,['Africa'],"['Guinea', 'Sierra Leone']",,Vai-Kono,Vai-Kono,kono1268,Mande,mand1469,Africa,1,,,
susu1250,susu1249,Susu,language,sus,sus,10.4046,-13.3628,['Africa'],"['Guinea', 'Guinea-Bissau', 'Sierra Leone', 'Senegal']",,Susu-Yalunka,Susu-Yalunka,susu1250,Mande,mand1469,Africa,1,Western Mande,African Savannah,Mande
yalu1240,susu1249,Yalunka,language,yal,yal,9.97186,-11.2836,['Africa'],"['Guinea', 'Mali', 'Sierra Leone', 'Senegal']",,Susu-Yalunka,Susu-Yalunka,yalu1240,Mande,mand1469,Africa,1,,,
guin1254,kpel1252,Guinea Kpelle,language,gkp,gkp,7.93196,-8.98843,['Africa'],"['Guinea', 'Liberia']",,Kpelle,Kpelle,guin1254,Mande,mand1469,Africa,1,,,
loma1260,loma1259,Loma (Liberia),language,lom,lom,7.91585,-9.69906,['Africa'],"['Guinea', 'Liberia']",,Loma,Loma,loma1260,Mande,mand1469,Africa,1,Western Mande,African Savannah,Mande
mend1266,mend1265,Mende (Sierra Leone),language,men,men,7.90935,-10.9926,['Africa'],"['Guinea', 'Liberia', 'Sierra Leone']",,Mende-Loko,Mende-Loko,mend1266,Mande,mand1469,Africa,1,Western Mande,African Savannah,Mande
sout2840,bobo1253,Southern Bobo Madaré,language,bwq,bwq,11.5409,-4.26497,['Africa'],['Burkina Faso'],,Bobo,Bobo,sout2840,Mande,mand1469,Africa,1,,,
bura1267,bure1238,Burarra,language,bvr,bvr,-12.3061,134.365,['Australia'],['Australia'],,Bureran,Bureran,bura1267,Maningrida,mani1293,Australia,1,Burarran,N Australia,Mangrida
doro1266,manu1261,Doromu-Koki,language,kqc,kqc,-9.56687,147.986,['Papunesia'],['Papua New Guinea'],,,Manubaran,doro1266,Manubaran,manu1261,Papunesia,1,,,
maca1260,mata1290,Maca,language,mca,mca,-25.0119,-57.3694,['South America'],['Paraguay'],,Mataguayo I,Mataguayo I,maca1260,Matacoan,mata1289,South America,1,Matacoan,SE South America,Matacoan
niva1238,mata1290,Nivaclé,language,cag,cag,-22.8557,-61.7606,['South America'],"['Argentina', 'Bolivia, Plurinational State of', 'Paraguay']",,Mataguayo I,Mataguayo I,niva1238,Matacoan,mata1289,South America,1,Matacoan,SE South America,Matacoan
iyoj1235,chor1274,Iyojwa'ja Chorote,language,crt,crt,-22.1896,-63.2383,['South America'],['Argentina'],,Chorote,Chorote,iyoj1235,Matacoan,mata1289,South America,1,,,
iyow1239,chor1274,Iyo'wujwa Chorote,language,crq,crq,-22.2067,-62.6508,['South America'],"['Argentina', 'Bolivia, Plurinational State of', 'Paraguay']",,Chorote,Chorote,iyow1239,Matacoan,mata1289,South America,1,,,
wich1264,wich1261,Wichí Lhamtés Güisnay,language,mzh,mzh,-23.1633,-62.1757,['South America'],"['Argentina', 'Bolivia, Plurinational State of', 'Paraguay']",,Wichi,Wichi,wich1264,Matacoan,mata1289,South America,1,Matacoan,SE South America,Matacoan
kaqc1270,kaqc1280,Kaqchikel,language,cak,cak,14.4662,-90.9881,['North America'],['Guatemala'],,Cakchiquel-Tzutujil,Kaqchikelic,kaqc1270,Mayan,maya1287,North America,1,,,
tzut1248,cakc1244,Tz'utujil,language,tzj,tzj,14.6351,-91.2012,['North America'],['Guatemala'],,Cakchiquel-Tzutujil,Cakchiquel-Tzutujil,tzut1248,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
achi1256,quic1275,Achi,language,acr,acr,15.073,-90.3513,['North America'],['Guatemala'],,Quiche-Achi,Quiche-Achi,achi1256,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
kich1262,quic1275,K'iche',language,quc,quc,14.5278,-91.1696,['North America'],['Guatemala'],,Quiche-Achi,Quiche-Achi,kich1262,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
kekc1242,grea1276,Kekchí,language,kek,kek,15.3788,-89.2452,['North America'],"['Belize', 'Guatemala', 'El Salvador']",,Greater Quichean,Greater Quichean,kekc1242,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
poqo1254,poco1241,Poqomchi',language,poh,poh,15.3586,-90.5813,['North America'],['Guatemala'],,Poqom,Poqom,poqo1254,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
uspa1245,grea1276,Uspanteco,language,usp,usp,15.3648,-90.8893,['North America'],['Guatemala'],,Greater Quichean,Greater Quichean,uspa1245,Mayan,maya1287,North America,1,,,
agua1252,ixil1250,Aguacateco,language,agu,agu,15.3307,-91.3153,['North America'],['Guatemala'],,Ixilan,Ixilan,agua1252,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
ixil1251,ixil1250,Ixil,language,ixl,ixl,15.4569,-90.8935,['North America'],['Guatemala'],,Ixilan,Ixilan,ixil1251,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
mamm1241,mame1240,Mam,language,mam,mam,14.8034,-91.7231,['North America'],"['Guatemala', 'Mexico']",,Mamean,Mamean,mamm1241,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
tekt1235,mame1240,Tektiteko,language,ttc,ttc,15.4599,-92.1136,['North America'],"['Guatemala', 'Mexico']",,Mamean,Mamean,tekt1235,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
chol1282,chol1281,Chol,language,ctu,ctu,17.4897,-92.4698,['North America'],['Mexico'],,Chol-Chontal,Chol-Chontal,chol1282,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
taba1266,chol1281,Tabasco Chontal,language,chf,chf,18.1713,-92.7367,['North America'],['Mexico'],,Chol-Chontal,Chol-Chontal,taba1266,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
chor1273,chor1272,Chortí,language,caa,caa,14.818,-89.2363,['North America'],"['Guatemala', 'Honduras']",,Chorti-Cholti,Chorti-Cholti,chor1273,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
tzel1254,tzel1253,Tzeltal,language,tzh,tzh,16.6384,-92.2786,['North America'],['Mexico'],,Tzeltalan,Tzeltalan,tzel1254,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
tzot1259,tzel1253,Tzotzil,language,tzo,tzo,16.6362,-92.7388,['North America'],['Mexico'],,Tzeltalan,Tzeltalan,tzot1259,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
chuj1250,chuj1249,Chuj,language,cac,cac,15.8399,-91.76,['North America'],['Guatemala'],,Chujean,Chujean,chuj1250,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
tojo1241,chuj1249,Tojolabal,language,toj,toj,16.2572,-91.7825,['North America'],['Mexico'],,Chujean,Chujean,tojo1241,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
popt1235,kanj1263,Popti',language,jac,jac,15.6609,-91.6633,['North America'],['Guatemala'],,Kanjobal-Jacaltec,Kanjobal-Jacaltec,popt1235,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
qanj1241,kanj1263,Q'anjob'al,language,kjb,kjb,15.6846,-91.3043,['North America'],['Guatemala'],,Kanjobal-Jacaltec,Kanjobal-Jacaltec,qanj1241,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
west2635,kanj1263,Akateko,language,knj,knj,15.5932,-91.8421,['North America'],"['Guatemala', 'Mexico']",,Kanjobal-Jacaltec,Kanjobal-Jacaltec,west2635,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
mopa1243,mopa1242,Mopán Maya,language,mop,mop,16.3533,-89.0673,['North America'],"['Belize', 'Guatemala']",,Mopan-Itza,Mopan-Itza,mopa1243,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
laca1243,yuca1253,Lacandon,language,lac,lac,17.02093,-91.42348,['North America'],['Mexico'],,Yucatec-Lacandon,Yucatec-Lacandon,laca1243,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
yuca1254,yuca1253,Yucatec Maya,language,yua,yua,18.7757,-88.9567,['North America'],"['Belize', 'Guatemala', 'Mexico']",,Yucatec-Lacandon,Yucatec-Lacandon,yuca1254,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
huas1242,huas1241,Huastec,language,hus,hus,21.6153,-98.5028,['North America'],['Mexico'],,Huastecan Mayan,Huastecan Mayan,huas1242,Mayan,maya1287,North America,1,Mayan,Mesoamerica,Mayan
misk1235,misu1242,Mískito,language,miq,miq,15.1576,-84.2942,['North America'],"['Honduras', 'Nicaragua']",,,Misumalpan,misk1235,Misumalpan,misu1242,North America,1,Misumalpan,Mesoamerica,Misumalpan
russ1264,buri1258,Russia Buriat,language,bxr,bxr,50.85331,105.5637,['Eurasia'],"['Mongolia', 'Russian Federation']",,Buriat,Buriat,russ1264,Mongolic-Khitan,mong1349,Eurasia,1,,,
halh1238,mong1331,Halh Mongolian,language,khk,khk,48.32397,106.28874,['Eurasia'],"['Mongolia', 'Russian Federation']",,Mongolian,Mongolian,halh1238,Mongolic-Khitan,mong1349,Eurasia,1,Mongolic,Inner Asia,Altaic
kalm1243,mong1331,Oirad-Kalmyk-Darkhat,language,xal,xal,46.566667,45.316667,['Eurasia'],"['China', 'Kazakhstan', 'Mongolia', 'Russian Federation']",,Eastern Mongolic,Mongolian,kalm1243,Mongolic-Khitan,mong1349,Eurasia,1,Mongolic,Inner Asia,Altaic
mose1249,,Mosetén-Chimané,language,cas,cas,-14.64448,-67.83756,['South America'],"['Bolivia, Plurinational State of']",,,,mose1249,,,South America,1,Mosetenan,NE South America,Mosetenan
nade1244,nada1235,Nadëb,language,mbj,mbj,-1.24449,-66.3068,['South America'],['Brazil'],,,Naduhup,nade1244,Naduhup,nada1235,South America,1,Nadahup,NE South America,Nadahup
aghu1253,aghu1259,Aghul,language,agx,agx,41.9242,47.5843,['Eurasia'],"['Azerbaijan', 'Russian Federation']",,Aghul-Lezgi,Aghul-Lezgi,aghu1253,Nakh-Daghestanian,nakh1245,Eurasia,1,Lezgic,Greater Mesopotamia,Nakh-Daghestanian
taba1259,east2367,Tabasaran,language,tab,tab,42.0198,47.8379,['Eurasia'],"['Azerbaijan', 'Kazakhstan', 'Russian Federation']",,Tabasaran-Aghul-Lezgi,Tabasaran-Aghul-Lezgi,taba1259,Nakh-Daghestanian,nakh1245,Eurasia,1,Lezgic,Greater Mesopotamia,Nakh-Daghestanian
chec1245,chec1244,Chechen,language,che,che,43.5,45.5,['Eurasia'],"['Georgia', 'Kazakhstan', 'Russian Federation']",,Chechen-Ingush,Chechen-Ingush,chec1245,Nakh-Daghestanian,nakh1245,Eurasia,1,Nakh,Greater Mesopotamia,Nakh-Daghestanian
sout2994,namb1300,Southern Nambikuára,language,nab,nab,-14.3707,-59.5187,['South America'],['Brazil'],,Nambikwara Complex,Nambikwara Complex,sout2994,Nambiquaran,namb1299,South America,1,Nambikuaran,NE South America,Nambikuaran
ambu1247,ambu1246,Ambulas,language,abt,abt,-3.7801,143.059,['Papunesia'],['Papua New Guinea'],,Ambulas-Hanga-Hundi,Ambulas-Hanga-Hundi,ambu1247,Ndu,nduu1242,Papunesia,1,Ndu,N Coast New Guinea,Sepik
hang1263,ambu1246,Hanga Hundi,language,wos,wos,-3.90364,142.849,['Papunesia'],['Papua New Guinea'],,Ambulas-Hanga-Hundi,Ambulas-Hanga-Hundi,hang1263,Ndu,nduu1242,Papunesia,1,Ndu,N Coast New Guinea,Sepik
iatm1242,sawo1234,Iatmul,language,ian,ian,-4.30064,143.316,['Papunesia'],['Papua New Guinea'],,Iatmulic,Iatmulic,iatm1242,Ndu,nduu1242,Papunesia,1,Ndu,N Coast New Guinea,Sepik
teso1249,teso1248,Teso,language,teo,teo,1.18321,33.9394,['Africa'],"['Kenya', 'Uganda']",,Teso-Turkana,Teso-Turkana,teso1249,Nilotic,nilo1247,Africa,1,Eastern Nilotic,S Africa,Eastern Sudanic
kara1483,turk1307,Karamojong,language,kdj,kdj,2.45157,34.2761,['Africa'],"['Kenya', 'South Sudan', 'Uganda']",,Turkanic,Turkanic,kara1483,Nilotic,nilo1247,Africa,1,Eastern Nilotic,S Africa,Eastern Sudanic
nand1266,plat1260,Nandi,language,niq,niq,0.793737,35.408478,['Africa'],['Kenya'],,Plateau Central Kalenjin,Plateau Central Kalenjin,nand1266,Nilotic,nilo1247,Africa,1,,,
kups1238,elgo1240,Kupsabiny,language,kpz,kpz,1.33197,34.5991,['Africa'],"['Kenya', 'Uganda']",,Elgon-Mau Kalenjin,Elgon-Mau Kalenjin,kups1238,Nilotic,nilo1247,Africa,1,Southern Nilotic,S Africa,Eastern Sudanic
saba1262,elgo1240,Sabaot,language,spy,spy,1.01297,34.6664,['Africa'],"['Kenya', 'Uganda']",,Elgon-Mau Kalenjin,Elgon-Mau Kalenjin,saba1262,Nilotic,nilo1247,Africa,1,,,
dato1239,nort3277,Barabayiiga-Gisamjanga,language,tcc,tcc,-4.4131,35.2321,['Africa'],"['Tanzania, United Republic of']",,North-Central Datooga,North-Central Datooga,dato1239,Nilotic,nilo1247,Africa,1,Southern Nilotic,S Africa,Eastern Sudanic
maba1273,maba1272,Mabaan,language,mfz,mfz,9.81455,33.5404,['Africa'],"['Sudan', 'South Sudan']",,Southern Burun,Southern Burun,maba1273,Nilotic,nilo1247,Africa,1,,,
sout2832,dink1262,Southwestern Dinka,language,dik,dik,8.81115,28.0613,['Africa'],"['Sudan', 'South Sudan']",,Dinka,Dinka,sout2832,Nilotic,nilo1247,Africa,1,,,
nuer1246,nuer1245,Nuer,language,nus,nus,8.13911,32.3829,['Africa'],"['Ethiopia', 'South Sudan']",,Nuer-Reel,Nuer-Reel,nuer1246,Nilotic,nilo1247,Africa,1,Western Nilotic,African Savannah,Eastern Sudanic
luwo1239,luwo1240,Luwo,language,lwo,lwo,7.35089,28.1378,['Africa'],['South Sudan'],,Northern Lwoo,Luwo-Thuri,luwo1239,Nilotic,nilo1247,Africa,1,Western Nilotic,African Savannah,Eastern Sudanic
shil1265,nort2814,Shilluk,language,shk,shk,9.85472,31.7926,['Africa'],"['Sudan', 'South Sudan']",,Northern Lwoo,Northern Lwoo,shil1265,Nilotic,nilo1247,Africa,1,Western Nilotic,African Savannah,Eastern Sudanic
acol1236,sout2831,Acoli,language,ach,ach,3.57738,32.5147,['Africa'],"['South Sudan', 'Uganda']",,Southern Lwoo,Southern Lwoo,acol1236,Nilotic,nilo1247,Africa,1,Western Nilotic,S Africa,Eastern Sudanic
adho1243,adho1242,Adhola,language,adh,adh,0.73235,34.0341,['Africa'],"['Kenya', 'Uganda']",,Adhola-Luo,Adhola-Luo,adho1243,Nilotic,nilo1247,Africa,1,,,
luok1236,adho1242,Luo (Kenya and Tanzania),language,luo,luo,-0.93296,34.4896,['Africa'],"['Kenya', 'Tanzania, United Republic of']",,Adhola-Luo,Adhola-Luo,luok1236,Nilotic,nilo1247,Africa,1,Western Nilotic,S Africa,Eastern Sudanic
alur1250,adho1241,Alur,language,alz,alz,2.36213,31.0016,['Africa'],"['Congo, The Democratic Republic of the', 'Uganda']",,Adhola-Alur-Luo,Adhola-Alur-Luo,alur1250,Nilotic,nilo1247,Africa,1,,,
kuma1275,lang1323,Kumam,language,kdi,kdi,1.74748,33.2116,['Africa'],['Uganda'],,Lango-Kumam,Lango-Kumam,kuma1275,Nilotic,nilo1247,Africa,1,,,
lang1324,lang1323,Lango (Uganda),language,laj,laj,2.13867,33.0553,['Africa'],['Uganda'],,Lango-Kumam,Lango-Kumam,lang1324,Nilotic,nilo1247,Africa,1,Western Nilotic,S Africa,Eastern Sudanic
gale1259,gale1261,Galela,language,gbi,gbi,2.31461,128.44,['Papunesia'],['Indonesia'],,Galela-Loloda,Galela-Loloda,gale1259,North Halmahera,nort2923,Papunesia,1,North Halmaheran,Oceania,North Halmaheran
taba1263,main1282,Tabaru,language,tby,tby,1.46563,127.633,['Papunesia'],['Indonesia'],,Mainland North Halmaheran,Mainland North Halmaheran,taba1263,North Halmahera,nort2923,Papunesia,1,North Halmaheran,Oceania,North Halmaheran
roto1249,roto1248,Rotokas,language,roo,roo,-5.94339,155.154,['Papunesia'],['Papua New Guinea'],,Rotokas-Askopan,Rotokas-Askopan,roto1249,North Bougainville,nort2933,Papunesia,1,North Bougainville,Oceania,North Bougainville
kama1367,elep1241,Kamasau,language,kms,kms,-3.8503,143.842,['Papunesia'],['Papua New Guinea'],,Elepi-Kamasau-Marienberg,Elepi-Kamasau-Marienberg,kama1367,Nuclear Torricelli,nucl1708,Papunesia,1,Marienberg,N Coast New Guinea,Torricelli
suen1241,nort2909,Suena,language,sue,sue,-7.76339,147.534,['Papunesia'],['Papua New Guinea'],,North Binanderean,North Binanderean,suen1241,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Binanderean,S New Guinea,Trans-New Guinea
ziaa1250,nort2909,Zia,language,zia,zia,-7.95814,147.579,['Papunesia'],['Papua New Guinea'],,North Binanderean,North Binanderean,ziaa1250,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
bina1277,nucl1603,Binandere,language,bhg,bhg,-8.37433,147.884,['Papunesia'],['Papua New Guinea'],,Nuclear Binanderean,Nuclear Binanderean,bina1277,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Binanderean,S New Guinea,Trans-New Guinea
ewag1241,coas1297,Ewage-Notu,language,nou,nou,-8.68756,148.405,['Papunesia'],['Papua New Guinea'],,Coastal Binanderean,Coastal Binanderean,ewag1241,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
kora1294,gaen1235,Korafe-Yegha,language,kpr,kpr,-9.07,149.267,['Papunesia'],['Papua New Guinea'],,Gaena-Korafe,Gaena-Korafe,kora1294,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Binanderean,S New Guinea,Trans-New Guinea
orok1269,orok1268,Orokaiva,language,okv,okv,-8.79019,148.09,['Papunesia'],['Papua New Guinea'],,Orokaivic,Orokaivic,orok1269,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
guhu1244,bina1276,Guhu-Samane,language,ghs,ghs,-7.99922,147.228,['Papunesia'],['Papua New Guinea'],,Greater Binanderean,Greater Binanderean,guhu1244,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Guhu-Samane,S New Guinea,Trans-New Guinea
yong1280,lowl1259,Yonggom,language,yon,yon,-6.42956,141.213,['Papunesia'],"['Indonesia', 'Papua New Guinea']",,Lowland Ok,Lowland Ok,yong1280,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
bimi1240,moun1253,Bimin,language,bhl,bhl,-5.38732,142.04,['Papunesia'],['Papua New Guinea'],,Mountain Ok,Mountain Ok,bimi1240,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
faiw1243,moun1253,Faiwol,language,fai,fai,-5.4967,141.656,['Papunesia'],"['Indonesia', 'Papua New Guinea']",,Mountain Ok,Mountain Ok,faiw1243,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
mian1256,mian1255,Mian,language,mpt,mpt,-4.70881,141.523,['Papunesia'],['Papua New Guinea'],,Mianic,Mianic,mian1256,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Ok,Interior New Guinea,Trans-New Guinea
tele1256,moun1253,Telefol,language,tlf,tlf,-5.07444,141.731,['Papunesia'],['Papua New Guinea'],,Mountain Ok,Mountain Ok,tele1256,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Ok,Interior New Guinea,Trans-New Guinea
oksa1245,okok1235,Oksapmin,language,opm,opm,-5.20797,142.177,['Papunesia'],['Papua New Guinea'],,Ok-Oksapmin,Ok-Oksapmin,oksa1245,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Oksapmin,Interior New Guinea,Trans-New Guinea
umbu1258,auag1234,Umbu-Ungu,language,ubu,ubu,-5.9513,143.97,['Papunesia'],['Papua New Guinea'],,Aua-Gawil,Aua-Gawil,umbu1258,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Chimbu-Wahgi,Interior New Guinea,Trans-New Guinea
melp1238,melp1239,Melpa,language,med,med,-5.62644,144.34,['Papunesia'],['Papua New Guinea'],,Melpa-Tembagla,Melpa-Tembagla,melp1238,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
kand1303,kand1306,Kandawo,language,gam,gam,-5.73674,144.966,['Papunesia'],['Papua New Guinea'],,Kandawo-Narak,Kandawo-Narak,kand1303,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
goli1247,goli1246,Golin,language,gvf,gvf,-6.2249,144.8505,['Papunesia'],['Papua New Guinea'],,Golinic,Golinic,goli1247,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Chimbu-Wahgi,Interior New Guinea,Trans-New Guinea
kuma1280,kuma1279,Kuman,language,kue,kue,-5.90586,144.977,['Papunesia'],['Papua New Guinea'],,Kuman-Dom-Gunaa,Kuman-Dom-Gunaa,kuma1280,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Chimbu-Wahgi,Interior New Guinea,Trans-New Guinea
angg1239,yali1257,Angguruk Yali,language,yli,yli,-4.0836,139.457,['Papunesia'],['Indonesia'],,Yalic,Yalic,angg1239,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
kyak1244,enga1251,Kyaka,language,kyc,kyc,-5.52462,144.119,['Papunesia'],['Papua New Guinea'],,Engan,Engan,kyak1244,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Enga_Kewa-Huli,Interior New Guinea,Trans-New Guinea
anga1292,anga1314,Angal Heneng,language,akh,akh,-6.13347,143.478,['Papunesia'],['Papua New Guinea'],,Angal Mendi,Angal Mendi,anga1292,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
west2599,kewa1250,West Kewa,language,kew,kew,-6.32097,143.73,['Papunesia'],['Papua New Guinea'],,Kewa,Kewa,west2599,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Enga_Kewa-Huli,Interior New Guinea,Trans-New Guinea
samb1321,anga1291,Samberigi,language,ssx,ssx,-6.7028,143.951,['Papunesia'],['Papua New Guinea'],,Sau-Angal-Kewa,Sau-Angal-Kewa,samb1321,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
huli1244,kewa1249,Huli,language,hui,hui,-5.97212,142.963,['Papunesia'],['Papua New Guinea'],,Kewa-Huli,Kewa-Huli,huli1244,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
fore1270,fore1273,Fore,language,for,for,-6.64473,145.5065,['Papunesia'],['Papua New Guinea'],,Fore-Gimi,Fore-Gimi,fore1270,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Fore-Gimi,Interior New Guinea,Trans-New Guinea
alek1238,gahu1246,Alekano,language,gah,gah,-6.03901,145.387,['Papunesia'],['Papua New Guinea'],,Gahuku,Gahuku,alek1238,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Gahuku,Interior New Guinea,Trans-New Guinea
dano1240,gahu1246,Dano,language,aso,aso,-5.92188,145.254,['Papunesia'],['Papua New Guinea'],,Gahuku,Gahuku,dano1240,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
bena1264,nucl1756,Benabena,language,bef,bef,-6.09974,145.534,['Papunesia'],['Papua New Guinea'],,Siane-Yagaria,Siane-Yagaria,bena1264,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Siane-Yagaria,Interior New Guinea,Trans-New Guinea
inok1238,kama1374,Inoke-Yate,language,ino,ino,-6.32311,145.539,['Papunesia'],['Papua New Guinea'],,Kamano-Yagaria,Kamano-Yagaria,inok1238,Nuclear Trans New Guinea,nucl1709,Papunesia,1,,,
kama1370,kama1374,Kamano,language,kbq,kbq,-6.25829,145.728,['Papunesia'],['Papua New Guinea'],,Kamano-Yagaria,Kamano-Yagaria,kama1370,Nuclear Trans New Guinea,nucl1709,Papunesia,1,Siane-Yagaria,Interior New Guinea,Trans-New Guinea
